Outcome,Focal,Controlled_for,b_raw,se_raw,p_raw,b_adj,se_adj,p_adj,beta_raw_std,beta_adj_std,semi_R2,Model_R2,p_raw_FDR,p_adj_FDR
AN,OCD,BMI,0.3026392096059443,0.061539808767922,8.753143069440943e-7,0.2657793319384447,0.0629146482011625,2.3953268953044175e-5,0.4548396100923311,0.3994425172696064,0.18168227880920693,0.24328392633032436,2.6259429208322827e-6,7.185980685913253e-5
AN,MDD_WtGain_Case,BMI,-0.26325591847263324,0.0854674319428658,0.002068686678036423,-0.09326209441546353,0.12795192474221145,0.4660727007101815,-0.25793710415973936,-0.09137782998750535,0.023569732851378127,0.10074501640918399,0.002068686678036423,0.4660727007101815
AN,MDD_WtGain_Case,BMI_Childhood,-0.26325591847263324,0.0854674319428658,0.002068686678036423,-0.29773803705262497,0.1148636086018412,0.00953918528112854,-0.25793710415973936,-0.291722547098377,0.07524606901665853,0.07113810999630399,0.002068686678036423,0.014308777921692809
BEBROAD,Tanner_StageMidAdol,BMI,0.3507533646688225,0.22294095179859652,0.11564899022332514,0.28989459077576873,0.24347185592931794,0.2337832303991454,0.4466504143562954,0.3691526643283974,0.16488219048300914,0.22475778577322214,0.11564899022332514,0.29222903799893174
BEBROAD,MDD_WtGain_Case,BMI,0.25573650509757584,0.09205865611902374,0.005469908279843634,0.19682042565306687,0.14577477911862693,0.17696213609035089,0.3940684961642738,0.3032837612366805,0.11951457570158333,0.16545445818259596,0.00911651379973939,0.29222903799893174
BEBROAD,Tanner_StageMidAdol,BMI_Childhood,0.3507533646688225,0.22294095179859652,0.11564899022332514,0.22621949740969324,0.23806137991275675,0.3419816721359042,0.4466504143562954,0.28806860441357196,0.12866596152436166,0.2674739464416891,0.11564899022332514,0.3419816721359042
BEBROAD,MDD_WtGain_Case,BMI_Childhood,0.25573650509757584,0.09205865611902374,0.005469908279843634,0.15496583974542208,0.10416898517879929,0.1368461356690664,0.3940684961642738,0.23878935626344103,0.09409936252276918,0.2525969070893179,0.00911651379973939,0.29222903799893174
BEBROAD,Insulin,BMI_Childhood,-0.2525091152242667,0.05476064389077866,4.00462494171669e-6,-0.141859121648212,0.062170917701523276,0.022503505497489657,-0.27271312990711905,-0.1532096971477596,0.04178229604128734,0.22838107575250366,2.002312470858345e-5,0.11251752748744828
BE_noAN,MDD_WtGain_Case,BMI,0.37156797475920983,0.11885607915144103,0.001770805691438952,0.273227169407734,0.18179644894309288,0.13285733367454175,0.5222161812324564,0.3840041626556346,0.2005331873993924,0.29626842585365676,0.003098909960018166,0.18600026714435844
BE_noAN,Tanner_StageMidAdol,BMI,0.4474669191420174,0.2757575087725059,0.10465726678057014,0.3373644825771661,0.28351747461606847,0.23407593854698613,0.5197085812312284,0.3918305669035162,0.20363770800845435,0.3388778436796315,0.10465726678057014,0.27308859497148386
BE_noAN,MDD_WtLoss_Case,BMI,-0.2942659699676849,0.12919989404117133,0.022750286052278187,-0.1928612217086213,0.1269200343213548,0.12862434323869626,-0.3599250692697223,-0.2358940403150991,0.08490417880072672,0.2648007429716013,0.03185040047318946,0.18600026714435844
BE_noAN,Age_Menarche,BMI,-0.14293082700713164,0.021811843000412452,5.643028988846266e-11,-0.07290131300235039,0.023883421494204308,0.0022703338174155565,-0.26869099840288196,-0.13704479982128123,0.036822704089903166,0.23177894812189725,1.975060146096193e-10,0.015892336721908894
BE_noAN,MDD_WtGain_Case,BMI_Childhood,0.37156797475920983,0.11885607915144103,0.001770805691438952,0.2691125891906408,0.1321044853653257,0.04163809400493278,0.5222161812324564,0.37822137050370735,0.197513319764952,0.356387723933401,0.003098909960018166,0.1457333290172647
BE_noAN,Tanner_StageMidAdol,BMI_Childhood,0.4474669191420174,0.2757575087725059,0.10465726678057014,0.3116355261193125,0.29942620160388517,0.29797964255085324,0.5197085812312284,0.36194777806426515,0.18810736621757473,0.33737232304807474,0.10465726678057014,0.29797964255085324
BE_noAN,Age_Menarche,BMI_Childhood,-0.14293082700713164,0.021811843000412452,5.643028988846266e-11,-0.0450458618898515,0.028686262558935225,0.11634676256010655,-0.26869099840288196,-0.08468024609203874,0.022752819867471658,0.24775518926994167,1.975060146096193e-10,0.18600026714435844
